latitude,longitude,geometry,use_license_url,guid,scientific_name,mongolian_name,country,country_mong,state_prov,aimags,family,Date,MongDate,NumDate,nk,Ecto_detected,Endo_detected,ParaEcto,ParaEctoMong,total_ecto,total_ectoMong,ParaEndo,ParaEndoMong,total_endo,total_endoMong
46.20442702,99.10362401,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:352286,Spermophilus pallidicauda,Цайвар сүүлт зурам,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Sciuridae,11-Jul-23,11-Долоодугаар сар-23,2023,322569,ectoparasite,endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Yes,Тиймээ,Unknown,Тодорхойгүй
49.17430898,92.33808001,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:288879,Spermophilus pallidicauda cf.,Цайвар сүүлт зурам cf.,Mongolia,Монгол улс,Uvs,Увс,Sciuridae,24-Jul-15,24-Долоодугаар сар-15,2015,270060,ectoparasite, endoparasite,Yes,Тиймээ,Unknown,Тодорхойгүй,Cyclophyllidea,,2,2
45.30331,97.70625,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230910,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,14-Jul-10,14-Долоодугаар сар-10,2010,192368,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230797,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,17-Jul-10,17-Долоодугаар сар-10,2010,192395,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230804,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,17-Jul-10,17-Долоодугаар сар-10,2010,192396,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230776,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,18-Jul-10,18-Долоодугаар сар-10,2010,192423,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230862,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,18-Jul-10,18-Долоодугаар сар-10,2010,192433,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230872,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,18-Jul-10,18-Долоодугаар сар-10,2010,192436,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.83021667,96.09326667,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:230775,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,18-Jul-10,18-Долоодугаар сар-10,2010,192441,,,None,Байхгүй,0,0,None,Байхгүй,0,0
44.83346,95.27166,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:269009,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,23-Jul-11,23-Долоодугаар сар-11,2011,192673,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249211,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193843,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249222,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193855,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249223,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193856,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249224,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193857,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249225,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193858,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249226,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193859,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249227,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193860,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249228,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193860,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249229,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193861,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.57033333,93.82022222,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249232,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,31-Jul-11,31-Долоодугаар сар-11,2011,193864,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249391,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,4-Aug-11,04-Наймдугаар сар-11,2011,193897,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249491,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,193999,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249492,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194000,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249493,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194001,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249495,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194003,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249496,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194004,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249497,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194005,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249498,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194006,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249499,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194007,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249517,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194025,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249613,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194092,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249614,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194093,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249615,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194094,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249616,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,5-Aug-11,05-Наймдугаар сар-11,2011,194095,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249625,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,6-Aug-11,06-Наймдугаар сар-11,2011,194104,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249650,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,6-Aug-11,06-Наймдугаар сар-11,2011,194106,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.26446,91.06402,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249683,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,6-Aug-11,06-Наймдугаар сар-11,2011,194139,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.67405556,91.40863889,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248823,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,11-Aug-11,11-Наймдугаар сар-11,2011,194297,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.67405556,91.40863889,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:248830,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,11-Aug-11,11-Наймдугаар сар-11,2011,194302,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.67569,91.40286,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249834,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,12-Aug-11,12-Наймдугаар сар-11,2011,194398,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.67569,91.40286,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249856,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,13-Aug-11,13-Наймдугаар сар-11,2011,194428,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.67569,91.40286,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:249862,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,13-Aug-11,13-Наймдугаар сар-11,2011,194435,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.25303,90.93943,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:267731,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,16-Jul-12,16-Долоодугаар сар-12,2012,224124,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.22234,90.91972,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:267769,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Hovd,Ховд,Cricetidae,16-Jul-12,16-Долоодугаар сар-12,2012,224159,,,None,Байхгүй,0,0,None,Байхгүй,0,0
45.56915,93.82027,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:268167,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Govi-Altay,Говь-Алтай,Cricetidae,24-Jul-12,24-Долоодугаар сар-12,2012,224368,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.85977,100.14858,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:267186,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Cricetidae,3-Aug-12,03-Наймдугаар сар-12,2012,224659,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.85926,100.15463,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:267214,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Cricetidae,4-Aug-12,04-Наймдугаар сар-12,2012,224690,,,None,Байхгүй,0,0,None,Байхгүй,0,0
46.85926,100.15463,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:267219,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayanhongor,Баянхонгор,Cricetidae,4-Aug-12,04-Наймдугаар сар-12,2012,224695,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.22547302,99.747611,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:289460,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Arhangay,Архангай,Cricetidae,22-Jul-15,22-Долоодугаар сар-15,2015,270034,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
48.56824198,88.86151803,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:289767,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,29-Jul-15,29-Долоодугаар сар-15,2015,270233,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.568145,88.86158802,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:289814,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,29-Jul-15,29-Долоодугаар сар-15,2015,270245,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.56831498,88.86161098,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:289720,Stenocranius gregalis,Хэргэлзий оготно,Mongolia,Монгол улс,Bayan-Olgiy,Баян-Улгий,Cricetidae,29-Jul-15,29-Долоодугаар сар-15,2015,270220,ectoparasite,,Yes,Тиймээ,Unknown,Тодорхойгүй,None,Байхгүй,0,0
